"year_pub","journal_id","volume","issue","first_author","table_no","table_loc","coefficient","std_error","error_type","sample_size","study_type","mult_hyp..Y...1..N...0.","mult_hyp_corr.Y..1..N...0.","main_results..Y.1..N.0.","data_available","code_available","Bayesian..Y.1..N..0."
2018,"JOE",106,2,"Zhu","S2","supplement",-0.451,0.139285714285714,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.643,0.128061224489796,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.441,0.235204081632653,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.122,0.291326530612245,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.164,0.0270408163265306,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.434,0.0698979591836735,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.239,0.152040816326531,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.51,0.348469387755102,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.642,0.205102040816327,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.682,0.200510204081633,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.457,0.398979591836735,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.078,0.336734693877551,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.007,0.391326530612245,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.123,0.0505102040816327,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.068,0.137244897959184,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.218,0.249489795918367,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.386,0.384183673469388,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.704,0.162244897959184,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.513,0.144387755102041,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.497,0.397959183673469,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.762,0.20969387755102,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.492,0.311224489795918,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.062,0.0678571428571429,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.693,0.0816326530612245,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",1.77,0.160204081632653,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-2.033,0.260714285714286,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.178,0.206632653061224,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.222,0.193877551020408,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.954,0.297959183673469,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.458,0.261734693877551,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.772,0.336224489795918,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.025,0.0448979591836735,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.269,0.120408163265306,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-1.003,0.232142857142857,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.845,0.266326530612245,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.413,0.263775510204082,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.301,0.327551020408163,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.561,0.251020408163265,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",-0.192,0.344897959183673,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.072,0.375,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.258,0.0469387755102041,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.551,0.156632653061224,"CI",1000,"observational",1,0,1,1,0,0
2018,"JOE",106,2,"Zhu","S2","supplement",0.156,0.296428571428571,"CI",1000,"observational",1,0,1,1,0,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.014,0.067,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.162,0.114,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.029,0.027,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.057,0.028,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",0.012,0.098,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.415,0.139,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.031,0.04,"SE",16,"observational",1,1,1,1,1,0
2018,"N",561,7724,"Anderegg","S2","supplement",-0.066,0.044,"SE",16,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",69.1462,22.81471,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-12.5318,3.56387,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",178.7123,35.49098,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",78.0447,29.69301,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",54.6246,15.84786,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-41.4867,32.43216,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",58.9239,25.22527,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-13.6817,3.76545,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",189.1353,37.1582,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",64.2127,33.13182,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",44.801,47.51925,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",58.3778,16.33903,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-45.3112,32.66364,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",71.2132,23.87512,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-12.2186,3.7214,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",175.6748,36.98309,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",75.1415,31.28454,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",7.8847,26.23534,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",53.9851,16.02455,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-43.0093,32.90358,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",61.7238,25.37396,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-14.4498,3.69667,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",193.5893,37.02115,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",104.0772,44.12265,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",42.6941,25.81732,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",59.7037,16.33961,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-36.0297,31.41773,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",75.6929,24.21056,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-13.1595,3.83123,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",183.8211,37.73219,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",43.7503,28.2745,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-1.4179,1.64408,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",87.1575,75.33533,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",53.3527,16.30943,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-4.5852,2.19646,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",61.0598,21.12903,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",21.5518,6.88078,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-43.5647,18.26612,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-112.6144,23.07631,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-48.6726,16.17653,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.6605,2.19859,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",69.645,21.11614,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",22.6892,6.90342,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-39.0713,16.53279,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-74.7786,23.75136,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-49.8407,15.94648,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.0786,2.22551,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",64.7868,21.28212,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",22.1864,6.89706,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-29.5775,20.99307,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-25.567,19.04036,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-93.0208,27.08192,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-41.812,16.9038,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-4.4955,2.18889,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",59.9457,21.045,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",21.7132,6.8751,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-43.1573,18.23128,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.8711,0.69155,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-145.7968,35.31982,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-50.5383,16.10357,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.5711,2.19124,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",68.5442,21.03345,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",22.8499,6.89872,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-38.4135,16.49703,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.8495,0.68806,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-107.4679,35.9591,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-51.8407,15.8856,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",7.05278,2.201034,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.276261,0.12303,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",1.271192,0.552877,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",11.363945,6.329653,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",7.177885,1.968116,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",1.165132,0.53856,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",8.024204,2.147838,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.103865,0.07693,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",1.284619,0.556337,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",6.612529,2.2486,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.257192,0.124615,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",1.346221,0.558509,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",12.011596,6.366271,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.919153,0.942743,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",7.043862,1.985605,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",1.296314,0.552721,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",1.023976,0.867901,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-3.39468,2.212648,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",15.34384,9.448718,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",20.38519,9.211648,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-4.62792,2.095868,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",5.1099,4.827562,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",18.88014,9.288644,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-3.82873,2.19922,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",10.88183,9.00103,"SE",197,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",289.407,173.3826,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-296.691,27.136,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",3427.736,278.5695,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",851.672,220.3705,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-19.227,8.3345,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",321.751,116.7184,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-568.571,247.2104,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-294.228,26.3847,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",3421.737,269.4856,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",887.464,212.8837,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-21.93,8.1892,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",324.607,115.3505,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-700.161,224.4244,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-304.101,28.9118,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",3506.599,293.9618,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",806.234,240.0125,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",6.78,7.0924,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-20.076,8.3967,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",328.764,121.4925,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-688.457,238.2015,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-300.62,28.1092,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",3481.254,284.31,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",816.307,238.6829,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",211.359,316.8215,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-20.485,8.4826,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",348.379,120.9977,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-692.977,225.2038,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",413.001,169.7313,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-302.98,27.5688,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",3494.765,283.2342,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",539.252,173.8031,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-16.54,8.367,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",288.078,117.2249,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-19.6388,3.11215,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",219.7702,30.63533,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",2.4732,0.87945,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-53.1302,19.05403,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-18.2653,3.1423,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",208.3254,30.97527,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",2.268,0.89872,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-51.43,21.0644,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-82.6592,36.06625,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-20.4341,3.17834,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",228.0232,31.36196,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",11.5184,9.267,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",2.5012,0.87697,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-54.3978,18.8516,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-19.2864,3.1538,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",215.0766,31.24333,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",2.2867,0.90015,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-38.4955,22.62493,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-28.3256,24.3064,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-19.1245,3.11791,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",214.7407,30.65915,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",2.2031,0.90541,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-45.9625,19.95051,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-42.6007,37.35263,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",36.95857,9.49882,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-1.40404,0.60832,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",58.92648,14.81096,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.44905,1.56087,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",30.16956,15.46413,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",36.39725,8.15245,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",61.90256,14.50169,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.78677,1.52624,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",41.87844,9.27383,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.40059,0.32222,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",60.62089,14.94844,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.57535,1.57621,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",32.53693,12.05825,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-1.36716,0.61119,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",58.99034,14.80952,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.4638,1.56132,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",31.73235,15.71091,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",7.3919,12.74482,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.14903,0.38983,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",37.38581,9.58038,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-1.39762,0.61252,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",58.90681,14.90693,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.42845,1.57184,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",29.77747,15.59784,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",8.104018,0.88584,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-5.15869,5.51587,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",7.66719,1.00875,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",8.296697,0.914919,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.639186,0.751906,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",8.13419,0.8871,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-19.56494,24.58083,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",8.05938,0.89149,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-11.2075,19.65797,"SE",189,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.4018883,0.08666369,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.0076409,0.00321475,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.0075971,0.00376178,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.2391713,0.0644653,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.0218157,0.00233545,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.4018883,0.08666369,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.0076409,0.00321475,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.0075971,0.00376178,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",-0.2391713,0.0644653,"SE",152,"observational",1,1,1,1,1,0
2018,"N",560,7717,"Bahram","S3","supplement",0.0218157,0.00233545,"SE",152,"observational",1,1,1,1,1,0
